,distance_min,distance_max,distance_mean,distance_median,distance_std,distance_p10,distance_p25,distance_p50,distance_p75,distance_p90,speed_min,speed_max,speed_mean,speed_median,speed_std,speed_p10,speed_p25,speed_p50,speed_p75,speed_p90,acceleration_min,acceleration_max,acceleration_mean,acceleration_median,acceleration_std,acceleration_p10,acceleration_p25,acceleration_p50,acceleration_p75,acceleration_p90,bearing_min,bearing_max,bearing_mean,bearing_median,bearing_std,bearing_p10,bearing_p25,bearing_p50,bearing_p75,bearing_p90,jerk_min,jerk_max,jerk_mean,jerk_median,jerk_std,jerk_p10,jerk_p25,jerk_p50,jerk_p75,jerk_p90,bearing_rate_min,bearing_rate_max,bearing_rate_mean,bearing_rate_median,bearing_rate_std,bearing_rate_p10,bearing_rate_p25,bearing_rate_p50,bearing_rate_p75,bearing_rate_p90,brate_rate_min,brate_rate_max,brate_rate_mean,brate_rate_median,brate_rate_std,brate_rate_p10,brate_rate_p25,brate_rate_p50,brate_rate_p75,brate_rate_p90,stop_time_min,stop_time_max,stop_time_mean,stop_time_median,stop_time_std,stop_time_p10,stop_time_p25,stop_time_p50,stop_time_p75,stop_time_p90,isInValid,isPure,target,stopRate,starTime,endTime,isWeekDay,dayOfWeek,durationInSeconds,distanceTravelled,startToEndDistance,startLat,starLon,endLat,endLon,selfIntersect,modayDistance,tuesdayDistance,wednesdayDay,thursdayDistance,fridayDistance,saturdayDistance,sundayDistance,stopTotal,stopTotalOverDuration,userId,time
324,0.0,203.230124259907,41.85140298784488,21.037180448556207,55.93721192801974,10.87592582220069,13.846418119677658,21.037180448556207,43.445942999438586,67.28040749161904,0.0,6.555810459997,1.3513446514385086,0.6786187241469743,1.803738797363269,0.362530860740023,0.44665864902186,0.6786187241469743,1.4014820322399544,2.1703357255360984,-0.18743083383518153,0.030245359481744265,-0.022533795694575826,-0.012844527919979129,0.05827792686002197,-0.049844700353440116,-0.01966043165863691,-0.012844527919979129,-5.220241066462622e-05,0.028710233830099467,0.0,317.9515397428504,146.97929126094752,179.7301792771121,112.50524218708713,11.114398931436114,24.569127685344085,179.7301792771121,239.86899602563736,254.62755809084408,-0.002090410053888595,0.007021812687642767,0.0005613024674802722,-3.793696450862715e-05,0.002390731073369609,-0.0013936050735572475,-0.00035732762325564355,-3.793696450862715e-05,0.0005388880591605466,0.0025340301349528883,-5.797621244229976,4.741975348127915,-1.2988127747131533,-1.1654572898928945,3.3187563919562626,-5.360279162563163,-4.551183388880301,-1.1654572898928945,0.48259500817983514,2.6713264653276934,-0.3243116434213365,0.20444187422700105,-0.01813495180719899,0.0,0.14994219749389742,-0.16920013260224634,-0.1140094776780958,0.0,0.05751065719550616,0.1813183148179447,217.0,217.0,217.0,217.0,0.0,217.0,217.0,217.0,217.0,217.0,False,False,Rien,1,2019-11-17 15:58:59,2019-11-17 16:03:37,0,6,278.0,418.5140298784487,244.2694315007166,48.9435983333333,2.25577833333333,48.9426983333333,2.25272833333333,0,0.0,0.0,0.0,0.0,0.0,0.0,418.51402987844875,217.0,0.7805755395683454,9999941,2019-11-17 15:58:59
325,0.0,496.6268388755819,255.49094775153117,296.9324126502536,181.06509277614035,1.7387353770601544,74.31695123945946,296.9324126502536,380.34769218428244,493.8467828575068,0.0,16.020220608889737,8.312446427768322,9.74681645308069,5.871593949123466,0.0560882379696824,2.397321007724498,9.74681645308069,12.362112008383079,15.930541382500222,-0.5135670007745967,0.4793981819125313,-0.05122148118505485,-0.059222266681900546,0.32655658296668255,-0.5135670007745967,-0.27563113458462385,-0.059222266681900546,0.1507054573536421,0.4132659498486195,0.0,273.88470985090214,194.31068925203502,220.06003458834184,75.33769739348689,131.3478305264347,165.91690768147998,220.06003458834184,241.8229886788589,252.31608842818528,-0.032031134925391225,0.021034020948273006,-0.003005823940026817,0.0,0.013840433649799054,-0.018084220019478875,-0.01107096854324147,0.0,0.004375280014294682,0.006211513441091238,-7.414265427762773,1.7027005624226585,-1.4147019082178605,-0.3210726446793302,3.2193430529598386,-7.414265427762773,-1.9116927627708629,-0.3210726446793302,1.1161198983707028,1.4968092220714357,-0.19334000694109238,0.07444373209451215,-0.0172858034437302,-0.003812802599096717,0.07566193797360507,-0.10153640213750773,-0.04206630717332108,-0.003812802599096717,0.03557161645945878,0.06297185301235511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,Rien,0,2019-11-17 16:04:08,2019-11-17 16:08:45,0,6,277.0,2554.9094775153117,1952.1112771784408,48.9427233333333,2.25258666666667,48.9279266666667,2.23821833333333,0,0.0,0.0,0.0,0.0,0.0,0.0,2554.9094775153117,0.0,0.0,9999941,2019-11-17 16:04:08
326,0.0,1300.8784887202319,673.6218668352768,682.6748214027368,310.9992475687414,472.67852029504775,631.0796143512049,682.6748214027368,742.1404165206894,872.512205880282,0.0,24.690988231299816,19.507223777545292,21.325876864266096,7.064080626050734,15.755950676501593,20.357406914554996,21.325876864266096,22.620398457189605,24.090208395180984,-0.7964834913322522,0.04285469789975698,-0.17410374673781792,0.013298501541730193,0.3342287003138312,-0.7964834913322522,-0.07505903505546316,0.013298501541730193,0.02208228563093352,0.02795093429346221,0.0,252.55629427337232,203.11462463797685,223.47820401979718,73.22733824084465,169.02450945653212,211.3213298887334,223.47820401979718,229.78899249509288,252.3561907120576,-0.02647446724916583,0.003133590989883764,-0.0027532211098447914,-0.00013799403509836064,0.008477241141051039,-0.0067335615554532284,-0.00030540499193227005,-0.00013799403509836064,0.0,0.001389458749151638,-8.146977234624913,0.3995332384893052,-1.7482114860343612,-0.001312679615105319,3.42771435697096,-8.146977234624913,-0.3921572300343153,-0.001312679615105319,0.26949084426184033,0.3489035598674749,-0.2630659976326906,0.014817778995192534,-0.02709702967956814,0.0,0.08383825827645826,-0.06283420728327826,-0.00641745158198048,0.0,0.008735597544417602,0.013049866777598763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,Rien,0,2019-11-17 16:09:16,2019-11-17 16:13:53,0,6,277.0,6062.596801517491,5865.311465514601,48.9246633333333,2.23115333333333,48.8902266666667,2.17039333333333,0,0.0,0.0,0.0,0.0,0.0,0.0,6062.596801517491,0.0,0.0,9999941,2019-11-17 16:09:16
327,0.0,618.9760523230701,284.6760686333497,308.48834920113313,186.60075456089544,58.91700946131432,130.82336833205318,308.48834920113313,398.9647918554987,504.56659114612177,0.0,19.966969429776455,9.183098988172572,9.951237071004297,6.019379179383724,1.9005486923004622,4.220108655872683,9.951237071004297,12.869831995338668,16.276341649874897,-0.21338582673352566,0.24474857738517286,-0.057993524728307225,-0.08664754170293931,0.14422939046745906,-0.21096287079196482,-0.17718222236881553,-0.08664754170293931,0.0031165356861425943,0.14352736676759975,0.0,224.60848774390593,164.1959734480745,182.0580364070073,59.84068418439387,110.46824068225494,174.73655539441745,182.0580364070073,191.37685571097515,200.91854576018787,-0.014191841718627795,0.014691684866138631,-0.0006464535174242129,0.0005976618351387964,0.007986750405603517,-0.011454660077967797,-0.005747315548012752,0.0005976618351387964,0.0029095234847212634,0.005823873579711222,-3.9594351499016107,1.1205515124796803,-0.9902672260898534,-0.32309656495302186,1.7362698633184066,-3.9594351499016107,-2.0399490223507626,-0.32309656495302186,0.27453640511189614,0.5657254999231282,-0.06353720566759294,0.019886237009195413,-0.01231819579387672,0.0,0.030997093219228864,-0.052451029952632656,-0.04403388705623819,0.0,0.016338126273816804,0.01846468653049671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,Rien,0,2019-11-17 16:21:37,2019-11-17 16:26:16,0,6,279.0,2846.7606863334972,2712.7731547583485,48.8314466666667,2.151865,48.8072433333333,2.147295,0,0.0,0.0,0.0,0.0,0.0,0.0,2846.7606863334972,0.0,0.0,9999941,2019-11-17 16:21:37
328,0.0,282.8528500066699,124.91904235724715,79.44555736099048,122.72869736792148,0.21977197175045504,11.30661364487686,79.44555736099048,257.5910054653098,278.3558283773718,0.0,9.261871976914993,4.076608600129417,2.6481852453663492,3.9979556309265005,0.007089418443563066,0.36472947241538256,2.6481852453663492,8.30938727307451,9.13804413336901,-0.30846649484370114,0.28263470594716783,-0.059927386681083404,-0.1215648850997832,0.231152592125297,-0.29574526031267695,-0.2858834741455345,-0.1215648850997832,0.1458727480476679,0.24667633299722447,0.0,240.34746972037868,148.8774161073848,169.4822428967566,63.59967432657764,80.99999887943481,126.60315914772336,169.4822428967566,178.8127121191595,207.02130203165225,-0.018611822443754762,0.01623288662514378,8.506567910111333e-05,0.0,0.011830695486706677,-0.015807612669575907,-0.00982824852162749,0.0,0.00907479360585307,0.015486515778188008,-5.261576142911603,3.6554321211533902,-0.9199659480795471,-1.0165756773565637,2.8752374664237745,-5.261576142911603,-2.218762646482586,-1.0165756773565637,0.05479427560494111,3.5014475284001945,-0.19919687236073788,0.15910526125396263,-0.01339221947776007,-2.5810939707840877e-05,0.11000013246668149,-0.15262200928320047,-0.07874165186994544,-2.5810939707840877e-05,0.0242654995854513,0.15772394971433057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,Rien,0,2019-11-17 16:26:47,2019-11-17 16:31:23,0,6,276.0,1249.1904235724714,1125.5580189363916,48.80569,2.150925,48.7958916666667,2.154765,0,0.0,0.0,0.0,0.0,0.0,0.0,1249.1904235724714,0.0,0.0,9999941,2019-11-17 16:26:47
329,0.0,41.19191507103978,5.160219321802865,0.0,12.405116379245909,0.0,0.0,0.0,0.0,13.488441839393946,0.0,1.328771453904509,0.1664586878000924,0.0,0.40016504449180357,0.0,0.0,0.0,0.0,0.43511102707722404,-0.04286359528724223,0.010832755616013387,-0.004286359528724222,0.0,0.013741383515957134,-0.01403583958313627,0.0,0.0,0.0,0.001083275561601335,0.0,258.05271389209554,49.69612163699726,0.0,99.4843860340432,0.0,0.0,0.0,0.0,240.82292361929893,-0.0006988874590976379,0.001382696622169104,0.0001382696622169104,0.0,0.0004953110613329763,-6.988874590976377e-05,0.0,0.0,0.0002620827971616142,0.0004527690188108471,-8.324281093293404,7.706725886383133,-0.8324281093293404,0.0,4.2561900559519374,-7.76848140707416,0.0,0.0,0.0,0.7706725886383106,-0.4972081217021376,0.26852519655785173,0.026852519655785178,0.0,0.2087388505998922,-0.04972081217021375,0.0,0.0,0.1864530456383016,0.2505961744217471,248.0,248.0,248.0,248.0,0.0,248.0,248.0,248.0,248.0,248.0,False,False,Rien,1,2019-11-17 16:31:54,2019-11-17 16:36:33,0,6,279.0,51.602193218028646,51.14056755897134,48.794295,2.15484833333333,48.79417,2.15417666666667,7,0.0,0.0,0.0,0.0,0.0,0.0,51.602193218028646,248.0,0.8888888888888888,9999941,2019-11-17 16:31:54
330,0.0,10.014518107117588,1.045849159900947,0.0,2.9924852669083193,0.0,0.0,0.0,0.0,1.4010279534144483,0.0,0.32304897119734155,0.03373706967422409,0.0,0.09653178280349417,0.0,0.0,0.0,0.0,0.04519445011014349,-0.009958943408143297,0.010420934554752953,-5.963111948670275e-20,0.0,0.004560590604522519,-0.001411686372763021,0.0,0.0,0.0,0.0010420934554752916,0.0,213.375576641189,42.500050997379574,0.0,85.00100338654335,0.0,0.0,0.0,0.0,211.79999766346498,-0.0006574154181579436,0.0003361591791855791,3.3881317890172015e-22,0.0,0.00025283838060510464,-6.574154181579434e-05,0.0,0.0,1.1177205159911068e-05,0.0003093338868017926,-6.88308311745771,6.826610752664734,-8.881784197001253e-17,0.0,3.0656587660438404,-0.6883083117457709,0.0,0.0,0.0,0.7334862035801493,-0.22385662845969956,0.22203493927282936,-2.7755575615628915e-18,0.0,0.13985708911191977,-0.21893806765515006,0.0,0.0,0.0,0.22039541900464618,248.0,248.0,248.0,248.0,0.0,248.0,248.0,248.0,248.0,248.0,False,False,Rien,1,2019-11-17 16:37:04,2019-11-17 16:41:43,0,6,279.0,10.45849159900947,10.458293156263997,48.79417,2.15417666666667,48.79409,2.15410166666667,7,0.0,0.0,0.0,0.0,0.0,0.0,10.45849159900947,248.0,0.8888888888888888,9999941,2019-11-17 16:37:04
331,0.0,136.49460723299032,30.26468675338101,4.1437804905187265,44.383680357831786,0.0,2.195287662298583,4.1437804905187265,46.645263890623056,87.19626711126853,0.0,4.403051846225494,0.9850671720192166,0.13367033840382989,1.442123302143308,0.0,0.07081573104188978,0.13367033840382989,1.504685931955582,2.8918653975548656,-0.09079852640490063,0.0822356835432645,-0.00970190024947108,-0.0014407971221749231,0.05377741466907453,-0.09079852640490063,-0.044312862265361866,-0.0014407971221749231,0.009933193736283394,0.0598362641665079,0.0,339.6675323125249,178.2010595342087,230.32945693231542,126.66634978447148,0.0,39.66918560050851,230.32945693231542,272.9592569022017,316.4881495884564,-0.004400002334984053,0.0018427591860371987,-0.00032988812121146217,0.0,0.0015789188885106972,-0.001503571969217552,-0.0007025090469904457,0.0,0.0005128827113336143,0.0009068378339829649,-8.495946674008534,6.659827162302373,-1.9727026641316066,-0.9521655225622487,4.718868502365967,-8.495946674008534,-6.257731514124843,-0.9521655225622487,0.6558405354086518,2.7590146855840567,-0.24897662641519638,0.2019455873344203,-0.004706426553047524,0.005628847336283963,0.13552350339813474,-0.19672637199836984,-0.08352219839629482,0.005628847336283963,0.08818535072118983,0.14560162374534466,186.0,186.0,186.0,186.0,0.0,186.0,186.0,186.0,186.0,186.0,False,False,Rien,1,2019-11-17 16:42:14,2019-11-17 16:46:52,0,6,278.0,302.64686753381017,249.29437188368294,48.7941833333333,2.15403333333333,48.7945216666667,2.15067,1,0.0,0.0,0.0,0.0,0.0,0.0,302.6468675338101,186.0,0.6690647482014388,9999941,2019-11-17 16:42:14
332,0.0,201.30291652952909,68.78073113917222,46.87393013136732,60.48077804562646,17.904884959279215,26.531103593172467,46.87393013136732,95.9653401948974,138.94579463345138,0.0,3.620042381317634,1.6468479202350825,1.4410986838759057,1.1671133898109571,0.5775769341702972,0.8558420513926603,1.4410986838759057,2.0584864008242247,3.434546740573129,-0.06889259806493638,0.03066683225444063,-0.016868265090466603,-0.026230629002534485,0.031117484243580757,-0.050183730952939945,-0.031495107226571215,-0.026230629002534485,0.010146258351769652,0.02213233788093691,0.0,347.9546615210191,167.020376662251,165.9212889217144,113.27852620372121,12.326546055057083,103.83428230945815,165.9212889217144,233.6897412346686,308.71028206970925,-0.0011939750377416272,0.0032115945264315163,0.00019138745582364836,-5.50849123750838e-05,0.00130705989937246,-0.001078359482183292,-0.0005258618148634652,-5.50849123750838e-05,0.00025266809367895094,0.001670949020230517,-9.415847171124586,5.3806381072823894,-1.311805985897855,-1.3179565855010966,5.430748324250252,-9.415847171124586,-4.024779634153001,-1.3179565855010966,3.295606780547594,5.211634512064123,-0.4695177926113648,0.18124126482300418,-0.05006725801340322,0.0,0.17685795507502144,-0.20181323154297026,-0.08212516030929896,0.0,0.01441610992278651,0.09224833061277112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,Rien,0,2019-11-17 16:54:04,2019-11-17 16:58:40,0,6,276.0,550.2458491133776,131.94458115213536,48.7926433333333,2.14200333333333,48.7938283333333,2.14208666666667,0,0.0,0.0,0.0,0.0,0.0,0.0,550.2458491133777,0.0,0.0,9999941,2019-11-17 16:54:04
333,0.0,148.02032831549147,44.32520058868431,21.40793385075988,48.47894022052757,5.9339011803269734,12.12502214166017,21.40793385075988,54.423775831578254,124.63341559099752,0.0,4.774849300499725,1.4298451802801388,0.6905785113148348,1.5638367813073413,0.1914161671073217,0.3911297465051668,0.6905785113148348,1.7556056719863953,4.0204327609999195,-0.15402739679031371,0.0649058177804938,-0.016088819131028942,0.005764905546164201,0.0727654474666108,-0.15402739679031371,-0.0167049481486643,0.005764905546164201,0.03182822277565751,0.041176517707447076,0.0,227.35210922993497,94.55224008249589,72.11723504686117,75.72593000478666,29.240538155513516,33.59622419216181,72.11723504686117,133.8423030566172,214.50188042279447,-0.005840884391200784,0.0009493933233974462,-0.0006046828625125382,0.00010786549157925359,0.0019172394827952056,-0.0021140174325080512,-0.0009161080268608839,0.00010786549157925359,0.00035916526588966076,0.0008604006250186709,-5.981236734036121,6.22886850723635,-0.2400750235944344,-1.352702273381136,3.8174317205091386,-3.2124274850818058,-2.7176879621735197,-1.352702273381136,2.2322825193746,5.865665281184521,-0.3938743626216926,0.2717361475937834,-0.02315487625987064,-0.00020723794840951033,0.1969311786733015,-0.29246867383048625,-0.11703681418545826,-0.00020723794840951033,0.11198067243520124,0.2088475217355223,248.0,248.0,248.0,248.0,0.0,248.0,248.0,248.0,248.0,248.0,False,False,Rien,1,2019-11-17 16:59:11,2019-11-17 17:03:50,0,6,279.0,443.252005886843,86.55735647207348,48.7937016666667,2.141925,48.7940016666667,2.143015,0,0.0,0.0,0.0,0.0,0.0,0.0,443.2520058868431,248.0,0.8888888888888888,9999941,2019-11-17 16:59:11
334,0.0,205.82653434581724,46.86345944012972,30.718723504810246,57.47280199229607,3.9749658283207614,12.514745886688953,30.718723504810246,45.80086981618429,92.16234218072066,0.0,6.639565624058621,1.5024848114674163,0.9909265646712982,1.8541046558832421,0.1282247041393794,0.4037014802157727,0.9909265646712982,1.408149763915665,2.9729787800232477,-0.17107809154817125,0.18408376244472735,-0.004326761667306301,-0.01749585527846958,0.08580246255733295,-0.05001380711411332,-0.03383497229259752,-0.01749585527846958,0.006837586389311495,0.08875668313086002,0.0,227.41241400273825,109.78151086652838,98.19059825475128,85.3585198093061,3.4888285651902264,36.59776908213388,98.19059825475128,193.43992726143728,222.7581020677761,-0.011456833999770922,0.005574241635970615,-9.542381305429381e-05,0.0001747900293067927,0.0046113829748462365,-0.004476467427257206,-0.0005943991904857447,0.0001747900293067927,0.0023286160940681664,0.005255180847986934,-4.207931799700795,5.729862107828594,-0.6949619020069694,-0.932824980796932,2.7144131368681537,-3.1938343702268726,-2.6800043414824333,-0.932824980796932,0.024518590850793803,1.9893892245995173,-0.226377710624195,0.1824351004436407,0.010996337678991839,0.036149011088850116,0.12056839603808274,-0.19049395278975417,0.0,0.036149011088850116,0.0840261976091403,0.11446754624789683,62.0,62.0,62.0,62.0,0.0,62.0,62.0,62.0,62.0,62.0,False,False,Rien,1,2019-11-17 17:04:21,2019-11-17 17:09:02,0,6,281.0,468.63459440129725,77.21627318580919,48.793405,2.14199,48.7927583333333,2.14160666666667,0,0.0,0.0,0.0,0.0,0.0,0.0,468.63459440129725,62.0,0.2206405693950178,9999941,2019-11-17 17:04:21
335,0.0,120.0528283589913,43.870487326559086,33.10354796166608,36.10539064010958,8.507653476358728,20.57120591290461,33.10354796166608,62.389896511972225,84.30182468316775,0.0,2.225160192417989,1.111895477563529,1.0678563858601962,0.7139573080948632,0.2744404347212493,0.6635872875130518,1.0678563858601962,1.5702438003317096,2.026749499209825,-0.07177936104574158,0.04745364721601352,-0.011725014683572094,-0.004686865890651473,0.04277539804316951,-0.07177936104574158,-0.04667756323537538,-0.004686865890651473,0.018956077348397472,0.040186021688169184,0.0,343.20839316101666,146.27914467174153,95.57744423583645,136.24440823809124,14.550154176250079,22.30553559971301,95.57744423583645,274.53703275896,340.49613759821773,-0.0038462260729598416,0.0027665788553096833,-0.00036758217708367734,0.0,0.0018791391900860955,-0.002856033487448462,-0.0009958012601420394,0.0,0.000426301010103245,0.0013753789632375028,-7.423421299112578,10.40072447172634,0.5560782506305038,-0.7358732028102358,6.277400429001025,-6.781016136999589,-4.244291399848115,-0.7358732028102358,5.094186576331474,9.574576541660294,-0.5072971865165072,0.32982077504428853,-0.07701660029181243,0.0,0.29971951093504245,-0.4658617103951051,-0.3815944369742729,0.0,0.1687902894550531,0.24995538307495235,124.0,124.0,124.0,124.0,0.0,124.0,124.0,124.0,124.0,124.0,False,False,Rien,1,2019-11-17 17:09:33,2019-11-17 17:14:02,0,6,269.0,350.96389861247263,198.04638424244416,48.792635,2.14183833333333,48.7944,2.142195,0,0.0,0.0,0.0,0.0,0.0,0.0,350.9638986124727,124.0,0.46096654275092935,9999941,2019-11-17 17:09:33
336,0.0,54.997751458355125,28.355746342996497,23.149639630916447,17.92518966606579,5.6905519963901865,19.28271336159562,23.149639630916447,43.41380549554869,52.32471694743493,0.0,1.6663373651517703,0.7839681940854182,0.7402096055186519,0.5005134768255889,0.1835661934319415,0.6220230116643748,0.7402096055186519,0.9067128070633823,1.5224080451028974,-0.05375281823070227,0.04054735397744362,-0.008527127429500438,-0.007908049872194654,0.0303537962860022,-0.05375281823070227,-0.019990895847336185,-0.007908049872194654,0.003771634474434009,0.031840433283554015,0.0,358.91134643679453,200.02442109932775,207.61580554736204,97.77405637727549,93.52940123591948,150.02591413498783,207.61580554736204,262.6388906284898,293.7867713087142,-0.002690855527122061,0.0017164757993498442,-0.00018742587168558115,0.0,0.0013156007926205598,-0.002100448520257439,-0.00017696491434285853,0.0,0.0002074353199535572,0.0014169081103006242,-6.144790200309206,3.0435939592838364,-1.9402931425100545,-2.327432078029174,3.486592481579415,-6.144790200309206,-4.880501319013951,-2.327432078029174,2.2612699697250114,2.5553112279997343,-0.1983825357983045,0.2025397119883221,-0.0012373235925892772,0.0,0.12957739913998362,-0.15580679985832058,-0.12314058458967844,0.0,0.09750848020505541,0.16699393960904685,232.0,232.0,232.0,232.0,0.0,232.0,232.0,232.0,232.0,232.0,False,False,Rien,1,2019-11-17 17:14:33,2019-11-17 17:19:27,0,6,294.0,255.20171708696847,118.52264471587056,48.7942233333333,2.141805,48.793175,2.141515,0,0.0,0.0,0.0,0.0,0.0,0.0,255.20171708696847,232.0,0.7891156462585034,9999941,2019-11-17 17:14:33
337,0.0,59.54914768459522,24.254064720515423,16.948223969995908,17.759786024232827,9.21279854633597,11.505975326365629,16.948223969995908,39.23195265974674,44.53886498238001,0.0,1.6094364239079788,0.7471495792574085,0.5536940469316035,0.5133399401493471,0.2971870498818055,0.37141612921577666,0.5536940469316035,1.2515795956452889,1.4055871976785557,-0.03386800530633951,0.02252927377037623,-0.004253761033669065,-0.003106303804803873,0.014461525631368289,-0.016460821754590228,-0.013298195378179667,-0.003106303804803873,0.004092230534213872,0.007617668969250339,0.0,350.40614374401287,151.44933209666814,160.1566120912369,120.35652635198478,7.321258805448889,43.19527980952881,160.1566120912369,198.09296700167303,346.7163272132086,-0.0010895805187741846,0.0012320312365826328,-0.00011876322170204643,0.0,0.0006424083661918943,-0.0008903454743040782,-0.0005633453426643961,0.0,0.00013543409930698752,0.0005008182668162697,-10.470099968966624,6.3861160592166435,-1.4286210536797956,-1.6626784962554162,5.646285938824722,-10.38168486247735,-3.7482094986033103,-1.6626784962554162,3.347529855613114,5.675805924011564,-0.5437489041349441,0.5355660848207356,0.026626681069735075,0.0,0.3079708332477782,-0.33817831925231223,-0.09547213737210503,0.0,0.1893908256868405,0.4571934129035314,255.0,255.0,255.0,255.0,0.0,255.0,255.0,255.0,255.0,255.0,False,False,Rien,1,2019-11-17 17:20:02,2019-11-17 17:24:48,0,6,286.0,242.54064720515427,38.923185430754735,48.7934516666667,2.14156333333333,48.7936083333333,2.14203833333333,0,0.0,0.0,0.0,0.0,0.0,0.0,242.54064720515424,255.0,0.8916083916083916,9999941,2019-11-17 17:20:02
338,0.0,53.82977741852774,27.545738172324047,23.611465826494786,19.310101568971476,6.038715677323561,11.66272553180265,23.611465826494786,48.05017963005152,53.04624895049342,0.0,1.7364444328557336,0.8900147302077739,0.7616601879514446,0.6218650899502774,0.19479727991366325,0.3798232803901616,0.7616601879514446,1.5500057945177907,1.711169320983659,-0.029327672887419814,0.043580370379237364,-0.003310970760699185,-0.004882696196298041,0.024490432355433765,-0.029037804253084595,-0.02700873991668599,-0.004882696196298041,0.012102982851354216,0.02893831839205319,0.0,313.3189434932619,146.0306342520749,187.78558273895067,97.57913687860781,17.112165398990953,56.70443236974485,187.78558273895067,204.63454809181718,227.82661623798924,-0.0018879698871410106,0.002351872363440554,-0.00014208179191237954,0.0,0.0011821583117216873,-0.0015138422163411397,-0.0009578123760303615,0.0,0.0001377021675478311,0.0012518022619034538,-5.998296819571358,4.295905434860945,-1.197662129171098,-1.3676314611431368,4.165861800223843,-5.849116584814068,-5.5320557120085745,-1.3676314611431368,2.9085066248993785,4.207533681430332,-0.32355663228678033,0.28795178301200447,-0.021348336893261582,-0.01263987193795162,0.1826717012183086,-0.23653778444344722,-0.1506061354237121,-0.01263987193795162,0.07684421259362537,0.23259535788428418,123.0,123.0,123.0,123.0,0.0,123.0,123.0,123.0,123.0,123.0,False,False,Rien,1,2019-11-17 17:25:19,2019-11-17 17:29:57,0,6,278.0,275.4573817232404,40.856024638964236,48.7936683333333,2.142055,48.7933116666667,2.14218833333333,0,0.0,0.0,0.0,0.0,0.0,0.0,275.4573817232405,123.0,0.44244604316546765,9999941,2019-11-17 17:25:19
339,0.0,75.72259529406173,33.700295708407744,18.835829977245602,28.607870694857496,8.143590631349705,9.709806072579,18.835829977245602,66.1626341417082,71.45640931911116,0.0,2.442664364324572,1.0817988966519105,0.607607418620826,0.9194501654169561,0.26269647197902274,0.31321955072835483,0.607607418620826,2.1210099793939325,2.3050454619068117,-0.06411920310746037,0.06081778974561351,-0.003152796368177993,-0.004707822078477109,0.039579728748723654,-0.06261277363251391,-0.021707575487071834,-0.004707822078477109,0.016506009289453342,0.053458142392186034,0.0,333.5638291781906,143.68750574655476,143.1808661252586,128.20278209392993,3.392132031210559,9.22552476230122,143.1808661252586,255.15329637653113,323.66230789653247,-0.003712445044422672,0.00222598621166002,-0.00019252641025391238,0.0,0.002065817264967976,-0.002883674319226945,-0.002047324587324194,0.0,0.0016799643100592987,0.002091390051717473,-4.967840273731735,4.826377159646135,-0.9099186911664517,-0.4690753284285005,3.07378377941187,-4.7161985035955265,-3.314844474123192,-0.4690753284285005,-0.12158179323335337,3.5187010693340293,-0.21846145766318228,0.2544855055277744,0.009088535669807184,0.0,0.14341837396602108,-0.17227012499190128,-0.1070938482246291,0.0,0.11916424295644588,0.15274289143983588,93.0,93.0,93.0,93.0,0.0,93.0,93.0,93.0,93.0,93.0,False,False,Rien,1,2019-11-17 19:44:46,2019-11-17 19:49:26,0,6,280.0,337.0029570840775,5.512902150678849,48.7937183333333,2.14202833333333,48.7937666666667,2.14201166666667,0,0.0,0.0,0.0,0.0,0.0,0.0,337.0029570840774,93.0,0.33214285714285713,9999941,2019-11-17 19:44:46
